Filename,Href
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-1#_1-65
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-1-annexes#_1-1
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-1-annexes#_1-2
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-1-annexes#_1-3
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-2#_2-50
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-2#_2-50
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-2#_2-50
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-2-annexes#_2-1
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-40
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-45
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-55
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-55
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-116
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-165
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-30
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-30
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-30
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-30
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-30
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-90
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-5#_5-15
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-5-annexes#_5-2
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-6#_6-10
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-6-annexes#_6-4
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-7#_7-55
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-8#_8-70
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-8#_8-90
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/glossary
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2030
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2035
en~PN-106R1~2022-05-02.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2040
en~PN-106~2013-01-28.txt,http://www.oag-bvg.gc.ca/internet/English/parl_oag_200710_01_e_23825.html
en~PN-106~2013-01-28.txt,http://publiservice.tpsgc-pwgsc.gc.ca/ipm-dpi/politique-policy/p123-eng.html
en~PN-106~2013-01-28.txt,mailto:outilsapprov.proctools@tpsgc-pwgsc.gc.ca
en~PN-106~2013-01-28.txt,mailto:DPPApublications.APPDpublications@tpsgc-pwgsc.gc.ca
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-1#_1-65
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-1-annexes#_1-1
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-1-annexes#_1-2
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-1-annexes#_1-3
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-2#_2-50
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-2#_2-50
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-2#_2-50
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-2-annexes#_2-1
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-40
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-45
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-55
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-30
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-30
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-30
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-30
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-30
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-5#_5-15
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-7#_7-55
en~PN-106~2013-01-28.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-8#_8-70
en~PN-107R1~2015-07-03.txt,https://buyandsell.gc.ca/policy-and-guidelines/Policy-and-Guidelines-Archive/Supply-Manual-Synopsis-Archive#15-3
en~PN-107R1~2015-07-03.txt,https://buyandsell.gc.ca/policy-and-guidelines/Standard-Acquisition-Clauses-and-Conditions-SACC-Manual/Standard-Acquisition-Clauses-and-Conditions-SACC-Synopsis/#2015-5
en~PN-107R1~2015-07-03.txt,https://buyandsell.gc.ca/policy-and-guidelines/Standard-Acquisition-Clauses-and-Conditions-SACC-Manual/Standard-Acquisition-Clauses-and-Conditions-SACC-Synopsis/#2015-4
en~PN-107R1~2015-07-03.txt,http://www.tpsgc-pwgsc.gc.ca/ci-if/ci-if-eng.html
en~PN-107R1~2015-07-03.txt,https://buyandsell.gc.ca/policy-and-guidelines/policy-notifications/PN-107
en~PN-107R1~2015-07-03.txt,https://buyandsell.gc.ca/policy-and-guidelines/policy-notifications/PN-107U1
en~PN-107R1~2015-07-03.txt,http://www.tpsgc-pwgsc.gc.ca/ci-if/ci-if-eng.html
en~PN-107R1~2015-07-03.txt,http://www.tpsgc-pwgsc.gc.ca/ci-if/ci-if-eng.html
en~PN-107R1~2015-07-03.txt,http://www.tpsgc-pwgsc.gc.ca/ci-if/politique-policy-eng.html
en~PN-107R1~2015-07-03.txt,http://www.gcpedia.gc.ca/wiki/Supply_Manual_Archive
en~PN-107R1~2015-07-03.txt,mailto:PWGSC.O.integrity-TPSGC.O.integrite@tpsgc-pwgsc.gc.ca
en~PN-107R1~2015-07-03.txt,mailto:DGAIntegrite.ABIntegrity@tpsgc-pwgsc.gc.ca
en~PN-107R1~2015-07-03.txt,mailto:Outilsd'approvisionnement.ProcurementTools@tpsgc-pwgsc.gc.ca
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2003
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2004
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2005
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2006
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2007
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2008
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2010A
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2010B
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2010C
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2020
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2029
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2030
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2035
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2040
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#R1110T
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#R1210D
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#R1410T
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#R2410T
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#R2710T
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#R2810D
en~PN-107R1~2015-07-03.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#R5110T
en~PN-107R2~2016-04-04.txt,http://www.tpsgc-pwgsc.gc.ca/ci-if/politique-policy-eng.html
en~PN-107R2~2016-04-04.txt,http://www.tpsgc-pwgsc.gc.ca/ci-if/ci-if-eng.html
en~PN-107R2~2016-04-04.txt,https://buyandsell.gc.ca/policy-and-guidelines/policy-notifications/PN-107
en~PN-107R2~2016-04-04.txt,https://buyandsell.gc.ca/policy-and-guidelines/policy-notifications/PN-107U1
en~PN-107R2~2016-04-04.txt,https://buyandsell.gc.ca/policy-and-guidelines/policy-notifications/PN-107R1
en~PN-107R2~2016-04-04.txt,mailto:PWGSC.O.integrity-TPSGC.O.integrite@tpsgc-pwgsc.gc.ca
en~PN-107R2~2016-04-04.txt,mailto:TPSGC.DGAIntegrite-ABIntegrity.PWGSC@tpsgc-pwgsc.gc.ca
en~PN-107R2~2016-04-04.txt,mailto:TPSGC.Outilsdapprovisionnement-ProcurementTools.PWGSC@tpsgc-pwgsc.gc.ca
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-1#_1-30
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-22
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-35
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-3#_3-51
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-10
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-10
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-10
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-21
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-21
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-21
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-21
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-45
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-4#_4-45
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-5#_5-16
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-6-annexes#_6-4
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-7#_7-5
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-8#_8-70
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-8#_8-70
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-8#_8-90
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/chapter-8-annexes#_8-13
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/supply-manual/glossary
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2003
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2004
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2005
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2006
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2007
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2008
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2010A
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2010B
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2010C
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2020
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2029
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2030
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2035
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#2040
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#R1110T
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#R1210D
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#R1410T
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#R2410T
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#R2710T
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#R2810D
en~PN-107R2~2016-04-04.txt,https://canadabuys.canada.ca/en/how-procurement-works/policies-and-guidelines/standard-acquisition-clauses-and-conditions-manual#R5110T
